,State,Overall - Diabetes-DataValue,est - Pop 25 and Over - Educated,Diabetes Prevalance - 25 and over - Edu
0,Alabama,15.5,3474924,538613.22
1,Alaska,8.7,489218,42561.966
2,Arizona,12.7,5053656,641814.312
3,Arkansas,15.7,2057624,323046.968
4,California,11.5,26866773,3089678.895
5,Colorado,8.1,4084004,330804.324
6,Connecticut,10.7,2545188,272335.116
7,Delaware,13.9,724041,100641.69900000001
8,Florida,12.2,16104410,1964738.02
9,Georgia,12.1,7332980,887290.58
10,Hawaii,11.7,1023843,119789.631
11,Idaho,9.9,1280178,126737.622
12,Illinois,12.0,8692839,1043140.6799999999
13,Indiana,12.7,4584460,582226.42
14,Iowa,11.6,2159511,250503.27599999998
15,Kansas,11.4,1944891,221717.57400000002
16,Kentucky,14.8,3091499,457541.8520000001
17,Louisiana,14.7,3096121,455129.78699999995
18,Maine,11.1,1030141,114345.651
19,Maryland,11.9,4286216,510059.704
20,Massachusetts,10.5,4947384,519475.32
21,Michigan,11.6,6978952,809558.4319999999
22,Minnesota,10.2,3918565,399693.62999999995
23,Mississippi,15.3,1963322,300388.266
24,Missouri,11.7,4236010,495613.17
25,Montana,8.4,785438,65976.792
26,Nebraska,10.8,1300094,140410.15200000003
27,Nevada,10.1,2223852,224609.052
28,New Hampshire,9.7,1024780,99403.65999999999
29,New Jersey,10.8,6482223,700080.084
30,New Mexico,12.6,1453129,183094.25400000002
31,New York,11.3,13892241,1569823.233
32,North Carolina,12.1,7372120,892026.52
33,North Dakota,9.6,514786,49419.456
34,Ohio,13.1,8130929,1065151.699
35,Oklahoma,13.3,2661141,353931.753
36,Oregon,10.3,3043930,313524.79000000004
37,Pennsylvania,11.5,9151744,1052450.56
38,Rhode Island,11.5,778191,89491.96500000001
39,South Carolina,12.9,3664922,472774.938
40,South Dakota,9.1,605735,55121.885
41,Tennessee,14.8,4868110,720480.2800000001
42,Texas,13.9,19597383,2724036.237
43,Utah,8.7,2042912,177733.34399999998
44,Vermont,8.4,467643,39282.012
45,Virginia,12.8,5978782,765284.096
46,Washington,9.7,5470209,530610.2729999999
47,West Virginia,17.4,1262566,219686.484
48,Wisconsin,10.3,4088500,421115.50000000006
49,Wyoming,9.3,399796,37181.028000000006
